Data,Valor,Mês,Ano,Mês-Ano,ano_valido,Valor_ano_valido,Verific_7dias,Média 7dias,,,,,,Código=,3051011
19/03/78,"0,00",3,1978,mar-78,1978,0,1,"1,8",,,,,,,
20/03/78,"0,00",3,1978,mar-78,1978,0,1,"1,91428571428571",,,,,,,
21/03/78,"12,60",3,1978,mar-78,1978,"12,6",1,"4,05714285714286",,,,,,,
22/03/78,"0,00",3,1978,mar-78,1978,0,1,"2,25714285714286",,,,,,,
23/03/78,"0,00",3,1978,mar-78,1978,0,1,"2,25714285714286",,,,,,,
24/03/78,"0,00",3,1978,mar-78,1978,0,1,"2,25714285714286",,,,,,,
25/03/78,"0,00",3,1978,mar-78,1978,0,1,"2,25714285714286",,,,,,,
26/03/78,"0,80",3,1978,mar-78,1978,"0,8",1,"2,25714285714286",,,,,,,
27/03/78,"15,00",3,1978,mar-78,1978,15,1,"2,14285714285714",,,,,,,
28/03/78,"0,00",3,1978,mar-78,1978,0,1,0,,,,,,,
29/03/78,"0,00",3,1978,mar-78,1978,0,1,0,,,,,,,
30/03/78,"0,00",3,1978,mar-78,1978,0,1,0,,,,,,,
31/03/78,"0,00",3,1978,mar-78,1978,0,1,"0,214285714285714",,,,,,,
01/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,214285714285714",,,,,,,
02/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,214285714285714",,,,,,,
03/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,228571428571429",,,,,,,
04/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,371428571428571",,,,,,,
05/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,371428571428571",,,,,,,
06/04/78,"1,50",4,1978,abr-78,1978,"1,5",1,"0,371428571428571",,,,,,,
07/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,157142857142857",,,,,,,
08/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,157142857142857",,,,,,,
09/04/78,"0,10",4,1978,abr-78,1978,"0,1",1,"0,157142857142857",,,,,,,
10/04/78,"1,00",4,1978,abr-78,1978,1,1,"0,142857142857143",,,,,,,
11/04/78,"0,00",4,1978,abr-78,1978,0,1,0,,,,,,,
12/04/78,"0,00",4,1978,abr-78,1978,0,1,0,,,,,,,
13/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,614285714285714",,,,,,,
14/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,614285714285714",,,,,,,
15/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,614285714285714",,,,,,,
16/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,614285714285714",,,,,,,
17/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,614285714285714",,,,,,,
18/04/78,"0,00",4,1978,abr-78,1978,0,1,"0,614285714285714",,,,,,,
19/04/78,"4,30",4,1978,abr-78,1978,"4,3",1,"0,614285714285714",,,,,,,
20/04/78,"0,00",4,1978,abr-78,1978,0,1,0,,,,,,,
21/04/78,"0,00",4,1978,abr-78,1978,0,1,0,,,,,,,
22/04/78,"0,00",4,1978,abr-78,1978,0,1,0,,,,,,,
23/04/78,"0,00",4,1978,abr-78,1978,0,1,0,,,,,,,
24/04/78,"0,00",4,1978,abr-78,1978,0,1,"1,12857142857143",,,,,,,
25/04/78,"0,00",4,1978,abr-78,1978,0,1,"1,3",,,,,,,
26/04/78,"0,00",4,1978,abr-78,1978,0,1,"1,41428571428571",,,,,,,
27/04/78,"0,00",4,1978,abr-78,1978,0,1,"1,41428571428571",,,,,,,
28/04/78,"0,00",4,1978,abr-78,1978,0,1,"1,41428571428571",,,,,,,
29/04/78,"0,00",4,1978,abr-78,1978,0,1,"1,41428571428571",,,,,,,
30/04/78,"7,90",4,1978,abr-78,1978,"7,9",1,"1,41428571428571",,,,,,,
01/05/78,"1,20",5,1978,mai-78,1978,"1,2",1,"0,285714285714286",,,,,,,
02/05/78,"0,80",5,1978,mai-78,1978,"0,8",1,"0,114285714285714",,,,,,,
03/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
04/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
05/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
06/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
07/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
08/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
09/05/78,"0,00",5,1978,mai-78,1978,0,1,"0,1",,,,,,,
10/05/78,"0,00",5,1978,mai-78,1978,0,1,"3,62857142857143",,,,,,,
11/05/78,"0,00",5,1978,mai-78,1978,0,1,"3,62857142857143",,,,,,,
12/05/78,"0,00",5,1978,mai-78,1978,0,1,"3,62857142857143",,,,,,,
13/05/78,"0,00",5,1978,mai-78,1978,0,1,"3,62857142857143",,,,,,,
14/05/78,"0,00",5,1978,mai-78,1978,0,1,"3,62857142857143",,,,,,,
15/05/78,"0,70",5,1978,mai-78,1978,"0,7",1,"3,62857142857143",,,,,,,
16/05/78,"24,70",5,1978,mai-78,1978,"24,7",1,"3,52857142857143",,,,,,,
17/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
18/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
19/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
20/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
21/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
22/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
23/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
24/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
25/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
26/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
27/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
28/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
29/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
30/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
31/05/78,"0,00",5,1978,mai-78,1978,0,1,0,,,,,,,
01/06/78,"0,00",6,1978,jun-78,1978,0,1,0,,,,,,,
02/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,328571428571429",,,,,,,
03/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,328571428571429",,,,,,,
04/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,328571428571429",,,,,,,
05/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,328571428571429",,,,,,,
06/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,342857142857143",,,,,,,
07/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,528571428571429",,,,,,,
08/06/78,"2,30",6,1978,jun-78,1978,"2,3",1,"0,528571428571429",,,,,,,
09/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,2",,,,,,,
10/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,2",,,,,,,
11/06/78,"0,00",6,1978,jun-78,1978,0,1,"0,2",,,,,,,
12/06/78,"0,10",6,1978,jun-78,1978,"0,1",1,"0,7",,,,,,,
13/06/78,"1,30",6,1978,jun-78,1978,"1,3",1,"1,25714285714286",,,,,,,
14/06/78,"0,00",6,1978,jun-78,1978,0,1,"3,25714285714286",,,,,,,
15/06/78,"0,00",6,1978,jun-78,1978,0,1,"3,25714285714286",,,,,,,
16/06/78,"0,00",6,1978,jun-78,1978,0,1,"3,25714285714286",,,,,,,
17/06/78,"0,00",6,1978,jun-78,1978,0,1,"3,25714285714286",,,,,,,
18/06/78,"3,50",6,1978,jun-78,1978,"3,5",1,"3,88571428571429",,,,,,,
19/06/78,"4,00",6,1978,jun-78,1978,4,1,"8,08571428571429",,,,,,,
20/06/78,"15,30",6,1978,jun-78,1978,"15,3",1,"10,1",,,,,,,
21/06/78,"0,00",6,1978,jun-78,1978,0,1,"7,91428571428571",,,,,,,
22/06/78,"0,00",6,1978,jun-78,1978,0,1,"7,91428571428571",,,,,,,
23/06/78,"0,00",6,1978,jun-78,1978,0,1,"7,91428571428571",,,,,,,
24/06/78,"4,40",6,1978,jun-78,1978,"4,4",1,"9,3",,,,,,,
25/06/78,"32,90",6,1978,jun-78,1978,"32,9",1,"8,82857142857143",,,,,,,
26/06/78,"18,10",6,1978,jun-78,1978,"18,1",1,"4,12857142857143",,,,,,,
27/06/78,"0,00",6,1978,jun-78,1978,0,1,"2,51428571428571",,,,,,,
28/06/78,"0,00",6,1978,jun-78,1978,0,1,"2,51428571428571",,,,,,,
29/06/78,"0,00",6,1978,jun-78,1978,0,1,"2,51428571428571",,,,,,,
30/06/78,"9,70",6,1978,jun-78,1978,"9,7",1,"2,52857142857143",,,,,,,
01/07/78,"1,10",7,1978,jul-78,1978,"1,1",1,"1,14285714285714",,,,,,,
02/07/78,"0,00",7,1978,jul-78,1978,0,1,1,,,,,,,
03/07/78,"6,80",7,1978,jul-78,1978,"6,8",1,1,,,,,,,
04/07/78,"0,00",7,1978,jul-78,1978,0,1,"0,028571428571429",,,,,,,
05/07/78,"0,00",7,1978,jul-78,1978,0,1,"0,028571428571429",,,,,,,
06/07/78,"0,10",7,1978,jul-78,1978,"0,1",1,"0,471428571428571",,,,,,,
07/07/78,"0,00",7,1978,jul-78,1978,0,1,"0,457142857142857",,,,,,,
08/07/78,"0,10",7,1978,jul-78,1978,"0,1",1,"0,457142857142857",,,,,,,
09/07/78,"0,00",7,1978,jul-78,1978,0,1,"1,64285714285714",,,,,,,
10/07/78,"0,00",7,1978,jul-78,1978,0,1,"1,95714285714286",,,,,,,
11/07/78,"0,00",7,1978,jul-78,1978,0,1,"1,95714285714286",,,,,,,
12/07/78,"3,10",7,1978,jul-78,1978,"3,1",1,"3,61428571428571",,,,,,,
13/07/78,"0,00",7,1978,jul-78,1978,0,1,"3,17142857142857",,,,,,,
14/07/78,"0,00",7,1978,jul-78,1978,0,1,"4,95714285714286",,,,,,,
15/07/78,"8,40",7,1978,jul-78,1978,"8,4",1,"6,61428571428571",,,,,,,
16/07/78,"2,20",7,1978,jul-78,1978,"2,2",1,"6,22857142857143",,,,,,,
17/07/78,"0,00",7,1978,jul-78,1978,0,1,"5,91428571428571",,,,,,,
18/07/78,"11,60",7,1978,jul-78,1978,"11,6",1,"8,3",,,,,,,
19/07/78,"0,00",7,1978,jul-78,1978,0,1,"6,64285714285714",,,,,,,
20/07/78,"12,50",7,1978,jul-78,1978,"12,5",1,"6,64285714285714",,,,,,,
21/07/78,"11,60",7,1978,jul-78,1978,"11,6",1,"5,62857142857143",,,,,,,
22/07/78,"5,70",7,1978,jul-78,1978,"5,7",1,"4,04285714285714",,,,,,,
23/07/78,"0,00",7,1978,jul-78,1978,0,1,"3,22857142857143",,,,,,,
24/07/78,"16,70",7,1978,jul-78,1978,"16,7",1,"4,2",,,,,,,
25/07/78,"0,00",7,1978,jul-78,1978,0,1,"1,81428571428571",,,,,,,
26/07/78,"0,00",7,1978,jul-78,1978,0,1,"1,81428571428571",,,,,,,
27/07/78,"5,40",7,1978,jul-78,1978,"5,4",1,"1,81428571428571",,,,,,,
28/07/78,"0,50",7,1978,jul-78,1978,"0,5",1,"1,04285714285714",,,,,,,
29/07/78,"0,00",7,1978,jul-78,1978,0,1,"0,971428571428571",,,,,,,
30/07/78,"6,80",7,1978,jul-78,1978,"6,8",1,"0,971428571428571",,,,,,,
31/07/78,"0,00",7,1978,jul-78,1978,0,1,0,,,,,,,
01/08/78,"0,00",8,1978,ago-78,1978,0,1,0,,,,,,,
02/08/78,"0,00",8,1978,ago-78,1978,0,1,0,,,,,,,
03/08/78,"0,00",8,1978,ago-78,1978,0,1,0,,,,,,,
04/08/78,"0,00",8,1978,ago-78,1978,0,1,"0,271428571428571",,,,,,,
05/08/78,"0,00",8,1978,ago-78,1978,0,1,"4,32857142857143",,,,,,,
06/08/78,"0,00",8,1978,ago-78,1978,0,1,"5,65714285714286",,,,,,,
07/08/78,"0,00",8,1978,ago-78,1978,0,1,"7,67142857142857",,,,,,,
08/08/78,"0,00",8,1978,ago-78,1978,0,1,"10,1857142857143",,,,,,,
09/08/78,"0,00",8,1978,ago-78,1978,0,1,"13,6428571428571",,,,,,,
10/08/78,"1,90",8,1978,ago-78,1978,"1,9",1,"13,6428571428571",,,,,,,
11/08/78,"28,40",8,1978,ago-78,1978,"28,4",1,"13,3714285714286",,,,,,,
12/08/78,"9,30",8,1978,ago-78,1978,"9,3",1,"9,31428571428572",,,,,,,
13/08/78,"14,10",8,1978,ago-78,1978,"14,1",1,"7,98571428571429",,,,,,,
14/08/78,"17,60",8,1978,ago-78,1978,"17,6",1,"7,65714285714286",,,,,,,
15/08/78,"24,20",8,1978,ago-78,1978,"24,2",1,"8,82857142857143",,,,,,,
16/08/78,"0,00",8,1978,ago-78,1978,0,1,"5,37142857142857",,,,,,,
17/08/78,"0,00",8,1978,ago-78,1978,0,1,"5,37142857142857",,,,,,,
18/08/78,"0,00",8,1978,ago-78,1978,0,1,"5,41428571428572",,,,,,,
19/08/78,"0,00",8,1978,ago-78,1978,0,1,"5,41428571428572",,,,,,,
20/08/78,"11,80",8,1978,ago-78,1978,"11,8",1,"5,41428571428572",,,,,,,
21/08/78,"25,80",8,1978,ago-78,1978,"25,8",1,"3,72857142857143",,,,,,,
22/08/78,"0,00",8,1978,ago-78,1978,0,1,"0,071428571428572",,,,,,,
23/08/78,"0,00",8,1978,ago-78,1978,0,1,"0,842857142857143",,,,,,,
24/08/78,"0,30",8,1978,ago-78,1978,"0,3",1,"6,95714285714286",,,,,,,
25/08/78,"0,00",8,1978,ago-78,1978,0,1,"7,4",,,,,,,
26/08/78,"0,00",8,1978,ago-78,1978,0,1,"7,4",,,,,,,
27/08/78,"0,00",8,1978,ago-78,1978,0,1,"7,4",,,,,,,
28/08/78,"0,20",8,1978,ago-78,1978,"0,2",1,"7,47142857142857",,,,,,,
29/08/78,"5,40",8,1978,ago-78,1978,"5,4",1,"7,45714285714286",,,,,,,
30/08/78,"42,80",8,1978,ago-78,1978,"42,8",1,"6,98571428571429",,,,,,,
31/08/78,"3,40",8,1978,ago-78,1978,"3,4",1,"0,871428571428571",,,,,,,
01/09/78,"0,00",9,1978,set-78,1978,0,1,"0,385714285714286",,,,,,,
02/09/78,"0,00",9,1978,set-78,1978,0,1,"1,82857142857143",,,,,,,
03/09/78,"0,50",9,1978,set-78,1978,"0,5",1,"2,21428571428571",,,,,,,
04/09/78,"0,10",9,1978,set-78,1978,"0,1",1,"2,14285714285714",,,,,,,
05/09/78,"2,10",9,1978,set-78,1978,"2,1",1,"2,12857142857143",,,,,,,
06/09/78,"0,00",9,1978,set-78,1978,0,1,"1,84285714285714",,,,,,,
07/09/78,"0,00",9,1978,set-78,1978,0,1,"1,84285714285714",,,,,,,
08/09/78,"10,10",9,1978,set-78,1978,"10,1",1,"6,9",,,,,,,
09/09/78,"2,70",9,1978,set-78,1978,"2,7",1,"6,88571428571429",,,,,,,
10/09/78,"0,00",9,1978,set-78,1978,0,1,"6,5",,,,,,,
11/09/78,"0,00",9,1978,set-78,1978,0,1,"6,5",,,,,,,
12/09/78,"0,10",9,1978,set-78,1978,"0,1",1,"6,5",,,,,,,
13/09/78,"0,00",9,1978,set-78,1978,0,1,"6,48571428571429",,,,,,,
14/09/78,"35,40",9,1978,set-78,1978,"35,4",1,"6,52857142857143",,,,,,,
15/09/78,"10,00",9,1978,set-78,1978,10,1,"1,47142857142857",,,,,,,
16/09/78,"0,00",9,1978,set-78,1978,0,1,"0,042857142857143",,,,,,,
17/09/78,"0,00",9,1978,set-78,1978,0,1,"0,042857142857143",,,,,,,
18/09/78,"0,00",9,1978,set-78,1978,0,1,"0,042857142857143",,,,,,,
19/09/78,"0,00",9,1978,set-78,1978,0,1,"0,042857142857143",,,,,,,
20/09/78,"0,30",9,1978,set-78,1978,"0,3",1,"0,042857142857143",,,,,,,
21/09/78,"0,00",9,1978,set-78,1978,0,1,0,,,,,,,
22/09/78,"0,00",9,1978,set-78,1978,0,1,"1,17142857142857",,,,,,,
23/09/78,"0,00",9,1978,set-78,1978,0,1,"4,2",,,,,,,
24/09/78,"0,00",9,1978,set-78,1978,0,1,"4,2",,,,,,,
25/09/78,"0,00",9,1978,set-78,1978,0,1,"4,2",,,,,,,
26/09/78,"0,00",9,1978,set-78,1978,0,1,"4,68571428571429",,,,,,,
27/09/78,"0,00",9,1978,set-78,1978,0,1,"4,68571428571429",,,,,,,
28/09/78,"8,20",9,1978,set-78,1978,"8,2",1,"6,77142857142857",,,,,,,
29/09/78,"21,20",9,1978,set-78,1978,"21,2",1,"5,6",,,,,,,
30/09/78,"0,00",9,1978,set-78,1978,0,1,"2,57142857142857",,,,,,,
01/10/78,"0,00",10,1978,out-78,1978,0,1,"2,57142857142857",,,,,,,
02/10/78,"3,40",10,1978,out-78,1978,"3,4",1,"2,57142857142857",,,,,,,
03/10/78,"0,00",10,1978,out-78,1978,0,1,"3,21428571428571",,,,,,,
04/10/78,"14,60",10,1978,out-78,1978,"14,6",1,"6,12857142857143",,,,,,,
05/10/78,"0,00",10,1978,out-78,1978,0,1,"4,25714285714286",,,,,,,
06/10/78,"0,00",10,1978,out-78,1978,0,1,"4,25714285714286",,,,,,,
07/10/78,"0,00",10,1978,out-78,1978,0,1,"4,25714285714286",,,,,,,
08/10/78,"0,00",10,1978,out-78,1978,0,1,"8,9",,,,,,,
09/10/78,"7,90",10,1978,out-78,1978,"7,9",1,"8,95714285714286",,,,,,,
10/10/78,"20,40",10,1978,out-78,1978,"20,4",1,"7,82857142857143",,,,,,,
11/10/78,"1,50",10,1978,out-78,1978,"1,5",1,"4,91428571428571",,,,,,,
12/10/78,"0,00",10,1978,out-78,1978,0,1,"4,7",,,,,,,
13/10/78,"0,00",10,1978,out-78,1978,0,1,"5,81428571428572",,,,,,,
14/10/78,"32,50",10,1978,out-78,1978,"32,5",1,"7,72857142857143",,,,,,,
15/10/78,"0,40",10,1978,out-78,1978,"0,4",1,"3,28571428571429",,,,,,,
16/10/78,"0,00",10,1978,out-78,1978,0,1,"3,22857142857143",,,,,,,
17/10/78,"0,00",10,1978,out-78,1978,0,1,"3,22857142857143",,,,,,,
18/10/78,"0,00",10,1978,out-78,1978,0,1,"3,22857142857143",,,,,,,
19/10/78,"7,80",10,1978,out-78,1978,"7,8",1,"3,72857142857143",,,,,,,
20/10/78,"13,40",10,1978,out-78,1978,"13,4",1,"2,61428571428571",,,,,,,
21/10/78,"1,40",10,1978,out-78,1978,"1,4",1,"4,08571428571429",,,,,,,
22/10/78,"0,00",10,1978,out-78,1978,0,1,"3,88571428571429",,,,,,,
23/10/78,"0,00",10,1978,out-78,1978,0,1,"3,88571428571429",,,,,,,
24/10/78,"0,00",10,1978,out-78,1978,0,1,"4,71428571428571",,,,,,,
25/10/78,"3,50",10,1978,out-78,1978,"3,5",1,"6,9",,,,,,,
26/10/78,"0,00",10,1978,out-78,1978,0,1,"6,58571428571429",,,,,,,
27/10/78,"23,70",10,1978,out-78,1978,"23,7",1,"6,58571428571429",,,,,,,
28/10/78,"0,00",10,1978,out-78,1978,0,1,"3,2",,,,,,,
29/10/78,"0,00",10,1978,out-78,1978,0,1,"9,54285714285714",,,,,,,
30/10/78,"5,80",10,1978,out-78,1978,"5,8",1,"9,77142857142857",,,,,,,
31/10/78,"15,30",10,1978,out-78,1978,"15,3",1,"8,94285714285714",,,,,,,
01/11/78,"1,30",11,1978,nov-78,1978,"1,3",1,"6,75714285714286",,,,,,,
02/11/78,"0,00",11,1978,nov-78,1978,0,1,"6,57142857142857",,,,,,,
03/11/78,"0,00",11,1978,nov-78,1978,0,1,"6,57142857142857",,,,,,,
04/11/78,"44,40",11,1978,nov-78,1978,"44,4",1,"9,98571428571429",,,,,,,
05/11/78,"1,60",11,1978,nov-78,1978,"1,6",1,"3,64285714285714",,,,,,,
06/11/78,"0,00",11,1978,nov-78,1978,0,1,"3,41428571428571",,,,,,,
07/11/78,"0,00",11,1978,nov-78,1978,0,1,"3,41428571428571",,,,,,,
08/11/78,"0,00",11,1978,nov-78,1978,0,1,"3,41428571428571",,,,,,,
09/11/78,"0,00",11,1978,nov-78,1978,0,1,"3,41428571428571",,,,,,,
10/11/78,"23,90",11,1978,nov-78,1978,"23,9",1,"3,41428571428571",,,,,,,
11/11/78,"0,00",11,1978,nov-78,1978,0,1,0,,,,,,,
12/11/78,"0,00",11,1978,nov-78,1978,0,1,"0,171428571428571",,,,,,,
13/11/78,"0,00",11,1978,nov-78,1978,0,1,"1,51428571428571",,,,,,,
14/11/78,"0,00",11,1978,nov-78,1978,0,1,"1,52857142857143",,,,,,,
15/11/78,"0,00",11,1978,nov-78,1978,0,1,"2,07142857142857",,,,,,,
16/11/78,"0,00",11,1978,nov-78,1978,0,1,"4,52857142857143",,,,,,,
17/11/78,"0,00",11,1978,nov-78,1978,0,1,"5,05714285714286",,,,,,,
18/11/78,"1,20",11,1978,nov-78,1978,"1,2",1,"5,17142857142857",,,,,,,
19/11/78,"9,40",11,1978,nov-78,1978,"9,4",1,5,,,,,,,
20/11/78,"0,10",11,1978,nov-78,1978,"0,1",1,"3,65714285714286",,,,,,,
21/11/78,"3,80",11,1978,nov-78,1978,"3,8",1,"4,81428571428571",,,,,,,
22/11/78,"17,20",11,1978,nov-78,1978,"17,2",1,"5,38571428571429",,,,,,,
23/11/78,"3,70",11,1978,nov-78,1978,"3,7",1,"2,92857142857143",,,,,,,
24/11/78,"0,80",11,1978,nov-78,1978,"0,8",1,"2,4",,,,,,,
25/11/78,"0,00",11,1978,nov-78,1978,0,1,"2,28571428571429",,,,,,,
26/11/78,"0,00",11,1978,nov-78,1978,0,1,"2,28571428571429",,,,,,,
27/11/78,"8,20",11,1978,nov-78,1978,"8,2",1,"3,17142857142857",,,,,,,
28/11/78,"7,80",11,1978,nov-78,1978,"7,8",1,"5,41428571428571",,,,,,,
29/11/78,"0,00",11,1978,nov-78,1978,0,1,"4,85714285714286",,,,,,,
30/11/78,"0,00",11,1978,nov-78,1978,0,1,"7,81428571428572",,,,,,,
01/12/78,"0,00",12,1978,dez-78,1978,0,1,"7,81428571428572",,,,,,,
02/12/78,"0,00",12,1978,dez-78,1978,0,1,"7,81428571428572",,,,,,,
03/12/78,"6,20",12,1978,dez-78,1978,"6,2",1,"7,81428571428572",,,,,,,
04/12/78,"23,90",12,1978,dez-78,1978,"23,9",1,"6,92857142857143",,,,,,,
05/12/78,"3,90",12,1978,dez-78,1978,"3,9",1,"3,51428571428571",,,,,,,
06/12/78,"20,70",12,1978,dez-78,1978,"20,7",1,"2,95714285714286",,,,,,,
07/12/78,"0,00",12,1978,dez-78,1978,0,1,0,,,,,,,
08/12/78,"0,00",12,1978,dez-78,1978,0,1,"2,18571428571429",,,,,,,
09/12/78,"0,00",12,1978,dez-78,1978,0,1,"2,18571428571429",,,,,,,
10/12/78,"0,00",12,1978,dez-78,1978,0,1,"2,41428571428571",,,,,,,
11/12/78,"0,00",12,1978,dez-78,1978,0,1,"3,17142857142857",,,,,,,
12/12/78,"0,00",12,1978,dez-78,1978,0,1,"3,17142857142857",,,,,,,
13/12/78,"0,00",12,1978,dez-78,1978,0,1,"3,24285714285714",,,,,,,
14/12/78,"15,30",12,1978,dez-78,1978,"15,3",1,"3,24285714285714",,,,,,,
15/12/78,"0,00",12,1978,dez-78,1978,0,1,"1,05714285714286",,,,,,,
16/12/78,"1,60",12,1978,dez-78,1978,"1,6",1,"1,05714285714286",,,,,,,
17/12/78,"5,30",12,1978,dez-78,1978,"5,3",1,"0,828571428571429",,,,,,,
18/12/78,"0,00",12,1978,dez-78,1978,0,1,"0,071428571428572",,,,,,,
19/12/78,"0,50",12,1978,dez-78,1978,"0,5",1,"1,18571428571429",,,,,,,
20/12/78,"0,00",12,1978,dez-78,1978,0,1,"1,12857142857143",,,,,,,
21/12/78,"0,00",12,1978,dez-78,1978,0,1,"1,12857142857143",,,,,,,
22/12/78,"0,00",12,1978,dez-78,1978,0,1,"1,12857142857143",,,,,,,
23/12/78,"0,00",12,1978,dez-78,1978,0,1,"1,12857142857143",,,,,,,
24/12/78,"0,00",12,1978,dez-78,1978,0,1,"1,12857142857143",,,,,,,
25/12/78,"7,80",12,1978,dez-78,1978,"7,8",1,"1,44285714285714",,,,,,,
26/12/78,"0,10",12,1978,dez-78,1978,"0,1",1,,,,,,,,
27/12/78,"0,00",12,1978,dez-78,1978,0,1,,,,,,,,
28/12/78,"0,00",12,1978,dez-78,1978,0,1,,,,,,,,
29/12/78,"0,00",12,1978,dez-78,1978,0,1,,,,,,,,
30/12/78,"0,00",12,1978,dez-78,1978,0,1,,,,,,,,
31/12/78,"2,20",12,1978,dez-78,1978,"2,2",1,,,,,,,,
01/01/79,"24,40",1,1979,jan-79,#N/A,,0,,,,,,,,
02/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
03/01/79,"0,20",1,1979,jan-79,#N/A,,0,,,,,,,,
04/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
05/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
06/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
07/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
08/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
09/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
10/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
11/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
12/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
13/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
14/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
15/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
16/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
17/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
18/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
19/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
20/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
21/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
22/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
23/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
24/01/79,"1,10",1,1979,jan-79,#N/A,,0,,,,,,,,
25/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
26/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
27/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
28/01/79,"1,80",1,1979,jan-79,#N/A,,0,,,,,,,,
29/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
30/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
31/01/79,"0,00",1,1979,jan-79,#N/A,,0,,,,,,,,
01/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
02/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
03/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
04/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
05/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
06/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
07/02/79,"0,00",2,1979,fev-79,#N/A,,0,,,,,,,,
08/02/79,,2,1979,fev-79,#N/A,,0,,,,,,,,
09/02/79,"0,10",2,1979,fev-79,#N/A,,0,,,,,,,,
